text,category
Where is my order?,Order Issue
Where is my order?,Order Issue
Track my order,Order Issue
Track my order,Order Issue
Where is my order?,Order Issue
Order not delivered,Order Issue
Order not delivered,Order Issue
Order not delivered,Order Issue
Where is my order?,Order Issue
Where is my order?,Order Issue
Where is my order?,Order Issue
Order not delivered,Order Issue
Where is my order?,Order Issue
Where is my order?,Order Issue
Track my order,Order Issue
Order not delivered,Order Issue
Track my order,Order Issue
Track my order,Order Issue
Track my order,Order Issue
Order not delivered,Order Issue
Order not delivered,Order Issue
Track my order,Order Issue
Track my order,Order Issue
Track my order,Order Issue
Order not delivered,Order Issue
Track my order,Order Issue
Track my order,Order Issue
Track my order,Order Issue
Track my order,Order Issue
Order not delivered,Order Issue
Order not delivered,Order Issue
Track my order,Order Issue
Order not delivered,Order Issue
Where is my order?,Order Issue
Order not delivered,Order Issue
Track my order,Order Issue
Where is my order?,Order Issue
Order not delivered,Order Issue
Order not delivered,Order Issue
Where is my order?,Order Issue
Where is my order?,Order Issue
Where is my order?,Order Issue
Where is my order?,Order Issue
Where is my order?,Order Issue
Where is my order?,Order Issue
Track my order,Order Issue
Order not delivered,Order Issue
Order not delivered,Order Issue
Track my order,Order Issue
Order not delivered,Order Issue
Track my order,Order Issue
Where is my order?,Order Issue
Where is my order?,Order Issue
Track my order,Order Issue
Track my order,Order Issue
Where is my order?,Order Issue
Order not delivered,Order Issue
Order not delivered,Order Issue
Order not delivered,Order Issue
Where is my order?,Order Issue
Where is my order?,Order Issue
Track my order,Order Issue
Track my order,Order Issue
Where is my order?,Order Issue
Where is my order?,Order Issue
Track my order,Order Issue
Order not delivered,Order Issue
Order not delivered,Order Issue
Track my order,Order Issue
Where is my order?,Order Issue
Order not delivered,Order Issue
Track my order,Order Issue
Where is my order?,Order Issue
Order not delivered,Order Issue
Track my order,Order Issue
Where is my order?,Order Issue
Track my order,Order Issue
Where is my order?,Order Issue
Track my order,Order Issue
Track my order,Order Issue
Order not delivered,Order Issue
Order not delivered,Order Issue
Track my order,Order Issue
Where is my order?,Order Issue
Order not delivered,Order Issue
Track my order,Order Issue
Track my order,Order Issue
Track my order,Order Issue
Where is my order?,Order Issue
Track my order,Order Issue
Track my order,Order Issue
Where is my order?,Order Issue
Where is my order?,Order Issue
Track my order,Order Issue
Order not delivered,Order Issue
Order not delivered,Order Issue
Order not delivered,Order Issue
Order not delivered,Order Issue
Track my order,Order Issue
Order not delivered,Order Issue
Money deducted,Payment Issue
Money deducted,Payment Issue
Money deducted,Payment Issue
Payment failed,Payment Issue
Payment failed,Payment Issue
Payment error,Payment Issue
Payment error,Payment Issue
Payment failed,Payment Issue
Payment failed,Payment Issue
Money deducted,Payment Issue
Payment error,Payment Issue
Payment failed,Payment Issue
Payment failed,Payment Issue
Money deducted,Payment Issue
Payment error,Payment Issue
Money deducted,Payment Issue
Payment error,Payment Issue
Money deducted,Payment Issue
Money deducted,Payment Issue
Payment failed,Payment Issue
Money deducted,Payment Issue
Payment failed,Payment Issue
Payment failed,Payment Issue
Payment failed,Payment Issue
Payment failed,Payment Issue
Money deducted,Payment Issue
Money deducted,Payment Issue
Payment failed,Payment Issue
Money deducted,Payment Issue
Money deducted,Payment Issue
Payment failed,Payment Issue
Payment failed,Payment Issue
Payment failed,Payment Issue
Payment error,Payment Issue
Payment failed,Payment Issue
Payment failed,Payment Issue
Money deducted,Payment Issue
Payment failed,Payment Issue
Payment failed,Payment Issue
Payment failed,Payment Issue
Payment error,Payment Issue
Payment error,Payment Issue
Payment error,Payment Issue
Payment error,Payment Issue
Payment failed,Payment Issue
Payment failed,Payment Issue
Payment error,Payment Issue
Money deducted,Payment Issue
Payment error,Payment Issue
Payment error,Payment Issue
Money deducted,Payment Issue
Payment error,Payment Issue
Payment error,Payment Issue
Payment failed,Payment Issue
Payment error,Payment Issue
Money deducted,Payment Issue
Money deducted,Payment Issue
Payment error,Payment Issue
Payment error,Payment Issue
Payment failed,Payment Issue
Payment error,Payment Issue
Payment failed,Payment Issue
Payment error,Payment Issue
Payment error,Payment Issue
Money deducted,Payment Issue
Payment error,Payment Issue
Payment failed,Payment Issue
Payment failed,Payment Issue
Payment error,Payment Issue
Payment error,Payment Issue
Money deducted,Payment Issue
Payment error,Payment Issue
Payment failed,Payment Issue
Payment failed,Payment Issue
Payment error,Payment Issue
Payment error,Payment Issue
Money deducted,Payment Issue
Payment error,Payment Issue
Payment error,Payment Issue
Money deducted,Payment Issue
Payment failed,Payment Issue
Money deducted,Payment Issue
Payment failed,Payment Issue
Payment failed,Payment Issue
Payment error,Payment Issue
Payment failed,Payment Issue
Payment failed,Payment Issue
Money deducted,Payment Issue
Payment failed,Payment Issue
Payment failed,Payment Issue
Payment error,Payment Issue
Money deducted,Payment Issue
Payment error,Payment Issue
Payment error,Payment Issue
Money deducted,Payment Issue
Payment failed,Payment Issue
Payment error,Payment Issue
Payment error,Payment Issue
Payment error,Payment Issue
Payment error,Payment Issue
Cancel and refund,Refund
Refund not received,Refund
Refund not received,Refund
I want refund,Refund
Refund not received,Refund
Cancel and refund,Refund
Cancel and refund,Refund
Cancel and refund,Refund
I want refund,Refund
Refund not received,Refund
Refund not received,Refund
Cancel and refund,Refund
I want refund,Refund
Cancel and refund,Refund
I want refund,Refund
Refund not received,Refund
I want refund,Refund
Cancel and refund,Refund
Refund not received,Refund
Refund not received,Refund
Cancel and refund,Refund
I want refund,Refund
Cancel and refund,Refund
Cancel and refund,Refund
Cancel and refund,Refund
Cancel and refund,Refund
Refund not received,Refund
Refund not received,Refund
I want refund,Refund
Refund not received,Refund
Refund not received,Refund
I want refund,Refund
I want refund,Refund
Refund not received,Refund
Refund not received,Refund
I want refund,Refund
I want refund,Refund
Refund not received,Refund
I want refund,Refund
I want refund,Refund
Refund not received,Refund
I want refund,Refund
I want refund,Refund
Cancel and refund,Refund
I want refund,Refund
Cancel and refund,Refund
Cancel and refund,Refund
Refund not received,Refund
I want refund,Refund
Cancel and refund,Refund
Refund not received,Refund
I want refund,Refund
Refund not received,Refund
Refund not received,Refund
Refund not received,Refund
I want refund,Refund
I want refund,Refund
Refund not received,Refund
Refund not received,Refund
Cancel and refund,Refund
Refund not received,Refund
I want refund,Refund
Refund not received,Refund
Refund not received,Refund
Refund not received,Refund
Refund not received,Refund
I want refund,Refund
Cancel and refund,Refund
I want refund,Refund
I want refund,Refund
Refund not received,Refund
Cancel and refund,Refund
I want refund,Refund
I want refund,Refund
Refund not received,Refund
I want refund,Refund
Refund not received,Refund
I want refund,Refund
Cancel and refund,Refund
I want refund,Refund
I want refund,Refund
Cancel and refund,Refund
Refund not received,Refund
Cancel and refund,Refund
Cancel and refund,Refund
Refund not received,Refund
I want refund,Refund
Cancel and refund,Refund
I want refund,Refund
I want refund,Refund
I want refund,Refund
I want refund,Refund
Cancel and refund,Refund
Refund not received,Refund
I want refund,Refund
Refund not received,Refund
I want refund,Refund
Cancel and refund,Refund
Cancel and refund,Refund
Cancel and refund,Refund
Cannot login,Account Issue
Cannot login,Account Issue
Forgot password,Account Issue
Cannot login,Account Issue
Account locked,Account Issue
Cannot login,Account Issue
Cannot login,Account Issue
Cannot login,Account Issue
Cannot login,Account Issue
Forgot password,Account Issue
Account locked,Account Issue
Cannot login,Account Issue
Forgot password,Account Issue
Account locked,Account Issue
Cannot login,Account Issue
Cannot login,Account Issue
Forgot password,Account Issue
Forgot password,Account Issue
Forgot password,Account Issue
Account locked,Account Issue
Account locked,Account Issue
Forgot password,Account Issue
Cannot login,Account Issue
Account locked,Account Issue
Forgot password,Account Issue
Account locked,Account Issue
Forgot password,Account Issue
Forgot password,Account Issue
Cannot login,Account Issue
Account locked,Account Issue
Account locked,Account Issue
Forgot password,Account Issue
Account locked,Account Issue
Forgot password,Account Issue
Account locked,Account Issue
Forgot password,Account Issue
Forgot password,Account Issue
Cannot login,Account Issue
Cannot login,Account Issue
Forgot password,Account Issue
Forgot password,Account Issue
Cannot login,Account Issue
Cannot login,Account Issue
Cannot login,Account Issue
Account locked,Account Issue
Cannot login,Account Issue
Forgot password,Account Issue
Forgot password,Account Issue
Account locked,Account Issue
Account locked,Account Issue
Account locked,Account Issue
Account locked,Account Issue
Cannot login,Account Issue
Forgot password,Account Issue
Account locked,Account Issue
Account locked,Account Issue
Cannot login,Account Issue
Cannot login,Account Issue
Cannot login,Account Issue
Account locked,Account Issue
Account locked,Account Issue
Cannot login,Account Issue
Cannot login,Account Issue
Account locked,Account Issue
Forgot password,Account Issue
Cannot login,Account Issue
Account locked,Account Issue
Forgot password,Account Issue
Cannot login,Account Issue
Forgot password,Account Issue
Cannot login,Account Issue
Cannot login,Account Issue
Cannot login,Account Issue
Cannot login,Account Issue
Cannot login,Account Issue
Cannot login,Account Issue
Forgot password,Account Issue
Forgot password,Account Issue
Account locked,Account Issue
Cannot login,Account Issue
Account locked,Account Issue
Forgot password,Account Issue
Account locked,Account Issue
Account locked,Account Issue
Forgot password,Account Issue
Forgot password,Account Issue
Account locked,Account Issue
Account locked,Account Issue
Forgot password,Account Issue
Forgot password,Account Issue
Forgot password,Account Issue
Forgot password,Account Issue
Cannot login,Account Issue
Account locked,Account Issue
Cannot login,Account Issue
Cannot login,Account Issue
Account locked,Account Issue
Cannot login,Account Issue
Cannot login,Account Issue
Forgot password,Account Issue
Poor quality,Product Complaint
Product damaged,Product Complaint
Poor quality,Product Complaint
Poor quality,Product Complaint
Poor quality,Product Complaint
Product damaged,Product Complaint
Poor quality,Product Complaint
Wrong product received,Product Complaint
Product damaged,Product Complaint
Wrong product received,Product Complaint
Wrong product received,Product Complaint
Product damaged,Product Complaint
Product damaged,Product Complaint
Product damaged,Product Complaint
Poor quality,Product Complaint
Product damaged,Product Complaint
Product damaged,Product Complaint
Poor quality,Product Complaint
Wrong product received,Product Complaint
Product damaged,Product Complaint
Wrong product received,Product Complaint
Product damaged,Product Complaint
Wrong product received,Product Complaint
Product damaged,Product Complaint
Product damaged,Product Complaint
Poor quality,Product Complaint
Poor quality,Product Complaint
Product damaged,Product Complaint
Product damaged,Product Complaint
Product damaged,Product Complaint
Poor quality,Product Complaint
Poor quality,Product Complaint
Product damaged,Product Complaint
Poor quality,Product Complaint
Product damaged,Product Complaint
Poor quality,Product Complaint
Wrong product received,Product Complaint
Poor quality,Product Complaint
Wrong product received,Product Complaint
Wrong product received,Product Complaint
Poor quality,Product Complaint
Product damaged,Product Complaint
Poor quality,Product Complaint
Product damaged,Product Complaint
Poor quality,Product Complaint
Wrong product received,Product Complaint
Product damaged,Product Complaint
Poor quality,Product Complaint
Product damaged,Product Complaint
Wrong product received,Product Complaint
Wrong product received,Product Complaint
Poor quality,Product Complaint
Wrong product received,Product Complaint
Wrong product received,Product Complaint
Poor quality,Product Complaint
Poor quality,Product Complaint
Poor quality,Product Complaint
Poor quality,Product Complaint
Product damaged,Product Complaint
Product damaged,Product Complaint
Product damaged,Product Complaint
Product damaged,Product Complaint
Poor quality,Product Complaint
Product damaged,Product Complaint
Product damaged,Product Complaint
Poor quality,Product Complaint
Product damaged,Product Complaint
Poor quality,Product Complaint
Poor quality,Product Complaint
Wrong product received,Product Complaint
Wrong product received,Product Complaint
Poor quality,Product Complaint
Poor quality,Product Complaint
Product damaged,Product Complaint
Product damaged,Product Complaint
Poor quality,Product Complaint
Poor quality,Product Complaint
Wrong product received,Product Complaint
Wrong product received,Product Complaint
Poor quality,Product Complaint
Wrong product received,Product Complaint
Product damaged,Product Complaint
Product damaged,Product Complaint
Poor quality,Product Complaint
Poor quality,Product Complaint
Wrong product received,Product Complaint
Wrong product received,Product Complaint
Poor quality,Product Complaint
Product damaged,Product Complaint
Poor quality,Product Complaint
Product damaged,Product Complaint
Wrong product received,Product Complaint
Wrong product received,Product Complaint
Wrong product received,Product Complaint
Product damaged,Product Complaint
Poor quality,Product Complaint
Wrong product received,Product Complaint
Poor quality,Product Complaint
Poor quality,Product Complaint
Poor quality,Product Complaint
Delivery delayed,Delivery Issue
Delivery delayed,Delivery Issue
Delivery delayed,Delivery Issue
Reschedule delivery,Delivery Issue
Courier lost package,Delivery Issue
Delivery delayed,Delivery Issue
Delivery delayed,Delivery Issue
Courier lost package,Delivery Issue
Reschedule delivery,Delivery Issue
Courier lost package,Delivery Issue
Reschedule delivery,Delivery Issue
Courier lost package,Delivery Issue
Courier lost package,Delivery Issue
Delivery delayed,Delivery Issue
Delivery delayed,Delivery Issue
Delivery delayed,Delivery Issue
Reschedule delivery,Delivery Issue
Courier lost package,Delivery Issue
Delivery delayed,Delivery Issue
Delivery delayed,Delivery Issue
Reschedule delivery,Delivery Issue
Reschedule delivery,Delivery Issue
Courier lost package,Delivery Issue
Delivery delayed,Delivery Issue
Reschedule delivery,Delivery Issue
Reschedule delivery,Delivery Issue
Delivery delayed,Delivery Issue
Courier lost package,Delivery Issue
Courier lost package,Delivery Issue
Reschedule delivery,Delivery Issue
Courier lost package,Delivery Issue
Courier lost package,Delivery Issue
Delivery delayed,Delivery Issue
Reschedule delivery,Delivery Issue
Reschedule delivery,Delivery Issue
Reschedule delivery,Delivery Issue
Courier lost package,Delivery Issue
Delivery delayed,Delivery Issue
Reschedule delivery,Delivery Issue
Courier lost package,Delivery Issue
Delivery delayed,Delivery Issue
Courier lost package,Delivery Issue
Delivery delayed,Delivery Issue
Courier lost package,Delivery Issue
Courier lost package,Delivery Issue
Courier lost package,Delivery Issue
Delivery delayed,Delivery Issue
Courier lost package,Delivery Issue
Delivery delayed,Delivery Issue
Courier lost package,Delivery Issue
Delivery delayed,Delivery Issue
Courier lost package,Delivery Issue
Delivery delayed,Delivery Issue
Reschedule delivery,Delivery Issue
Reschedule delivery,Delivery Issue
Courier lost package,Delivery Issue
Reschedule delivery,Delivery Issue
Courier lost package,Delivery Issue
Reschedule delivery,Delivery Issue
Reschedule delivery,Delivery Issue
Delivery delayed,Delivery Issue
Delivery delayed,Delivery Issue
Delivery delayed,Delivery Issue
Courier lost package,Delivery Issue
Delivery delayed,Delivery Issue
Courier lost package,Delivery Issue
Courier lost package,Delivery Issue
Reschedule delivery,Delivery Issue
Delivery delayed,Delivery Issue
Courier lost package,Delivery Issue
Delivery delayed,Delivery Issue
Reschedule delivery,Delivery Issue
Reschedule delivery,Delivery Issue
Delivery delayed,Delivery Issue
Delivery delayed,Delivery Issue
Delivery delayed,Delivery Issue
Delivery delayed,Delivery Issue
Delivery delayed,Delivery Issue
Courier lost package,Delivery Issue
Courier lost package,Delivery Issue
Delivery delayed,Delivery Issue
Reschedule delivery,Delivery Issue
Delivery delayed,Delivery Issue
Courier lost package,Delivery Issue
Reschedule delivery,Delivery Issue
Delivery delayed,Delivery Issue
Reschedule delivery,Delivery Issue
Courier lost package,Delivery Issue
Reschedule delivery,Delivery Issue
Courier lost package,Delivery Issue
Delivery delayed,Delivery Issue
Courier lost package,Delivery Issue
Courier lost package,Delivery Issue
Reschedule delivery,Delivery Issue
Delivery delayed,Delivery Issue
Delivery delayed,Delivery Issue
Reschedule delivery,Delivery Issue
Reschedule delivery,Delivery Issue
Reschedule delivery,Delivery Issue
Delivery delayed,Delivery Issue
